,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
819,36.96937,b'management',b'married',b'primary',b'no',563.5161,b'no',b'no',b'cellular',15.1247835,b'jul',364.863,1.6074495,-0.82073736,0.05274713,b'success',0
820,40.23521,b'management',b'married',b'secondary',b'no',3557.6208,b'no',b'no',b'cellular',14.905419,b'jul',553.2726,1.9717286,-0.4493742,0.15336499,b'success',0
821,39.25612,b'management',b'married',b'secondary',b'no',2319.1426,b'no',b'no',b'cellular',14.817099,b'jul',467.43716,1.6523663,-0.7870314,0.087185204,b'success',0
822,38.140366,b'management',b'married',b'secondary',b'no',970.1622,b'no',b'no',b'cellular',14.340586,b'jul',425.99835,1.6418582,-0.5984652,0.08734912,b'success',0
823,40.274826,b'management',b'married',b'secondary',b'no',2930.2852,b'no',b'no',b'cellular',14.805042,b'jul',509.7667,1.8383085,-0.36426473,0.19833446,b'success',0
824,40.15908,b'management',b'married',b'secondary',b'no',3595.164,b'no',b'no',b'cellular',15.589394,b'jul',489.6132,2.2151356,-0.32954526,0.20984113,b'success',0
825,38.054596,b'management',b'married',b'secondary',b'no',1987.7931,b'no',b'no',b'cellular',15.572382,b'jul',418.04117,1.7349365,-0.8066261,0.06874502,b'success',0
826,38.499825,b'management',b'married',b'secondary',b'no',2800.826,b'no',b'no',b'cellular',15.137631,b'jul',447.0295,1.729785,-0.68471813,0.10859221,b'success',0
827,38.323124,b'management',b'married',b'secondary',b'no',1225.6278,b'no',b'no',b'cellular',14.164888,b'jul',371.02325,1.4819249,-0.82289433,0.06734356,b'success',0
828,36.832012,b'management',b'married',b'secondary',b'no',1595.8599,b'no',b'no',b'cellular',14.637444,b'jul',351.81247,1.5023499,-0.85361165,0.03671646,b'success',0
829,40.226677,b'management',b'married',b'secondary',b'no',3942.1355,b'no',b'no',b'cellular',15.024197,b'jul',566.2702,2.233881,0.20042038,0.26449785,b'success',0
830,37.121235,b'management',b'married',b'secondary',b'no',1333.9308,b'no',b'no',b'cellular',14.846156,b'jul',392.06964,1.5986543,-0.8087051,0.061754137,b'success',0
831,37.70172,b'management',b'married',b'secondary',b'no',678.5715,b'no',b'no',b'cellular',13.978831,b'jul',347.70532,1.4110472,-0.81299305,0.055353343,b'success',0
832,40.289734,b'management',b'married',b'secondary',b'no',2352.202,b'no',b'no',b'cellular',14.821383,b'jul',468.97864,1.8484027,-0.37284064,0.1747474,b'success',0
833,39.284424,b'management',b'married',b'secondary',b'no',3062.896,b'no',b'no',b'cellular',15.0013485,b'jul',463.7586,1.88244,-0.47380257,0.15870854,b'success',0
834,37.333164,b'management',b'married',b'primary',b'no',-77.186325,b'no',b'no',b'cellular',15.397267,b'jul',327.2861,1.4086858,-0.92344844,0.037855655,b'success',0
835,37.094196,b'management',b'married',b'secondary',b'no',983.913,b'no',b'no',b'cellular',14.131186,b'jul',350.49115,1.4733531,-0.8677749,0.046231598,b'success',0
836,38.494003,b'management',b'married',b'secondary',b'no',1101.7816,b'no',b'no',b'cellular',14.7502365,b'jul',423.31308,1.5750788,-0.6797805,0.1332201,b'success',0
837,39.15184,b'management',b'married',b'secondary',b'no',2298.8594,b'no',b'no',b'cellular',15.114285,b'jul',429.59702,1.560539,-0.74516535,0.08799657,b'success',0
838,37.70961,b'management',b'married',b'primary',b'no',424.7899,b'no',b'no',b'cellular',14.402091,b'jul',351.93835,1.4824312,-0.80917287,0.052001327,b'success',0
839,37.099957,b'management',b'married',b'secondary',b'no',829.1052,b'no',b'no',b'cellular',14.752177,b'jul',415.80017,1.6828338,-0.7481799,0.07203147,b'success',0
840,38.146423,b'management',b'married',b'secondary',b'no',1950.1515,b'no',b'no',b'cellular',14.644795,b'jul',437.78006,1.8824123,-0.7171507,0.10658428,b'success',0
841,37.815205,b'management',b'married',b'secondary',b'no',662.9364,b'no',b'no',b'cellular',15.166759,b'jul',390.36008,1.5574163,-0.70109034,0.08040741,b'success',0
842,36.989063,b'housemaid',b'married',b'primary',b'no',296.0362,b'no',b'no',b'cellular',14.765202,b'jun',357.03806,1.4204726,-0.8913197,0.032364745,b'success',0
843,38.75577,b'management',b'married',b'secondary',b'no',1709.4971,b'no',b'no',b'cellular',14.632055,b'jul',449.60925,1.6710674,-0.55280495,0.17997622,b'success',0
844,38.653866,b'management',b'married',b'primary',b'no',616.2446,b'no',b'no',b'cellular',14.904211,b'jul',407.04538,1.6060396,-0.6032469,0.1302369,b'success',0
845,36.612823,b'management',b'married',b'secondary',b'no',242.32948,b'no',b'no',b'cellular',14.554989,b'jul',354.67477,1.4106222,-0.9202085,0.03485605,b'success',0
846,36.936085,b'housemaid',b'married',b'secondary',b'no',-690.3379,b'no',b'no',b'cellular',15.344773,b'jul',361.62592,1.3846412,-0.8909039,0.047903508,b'success',0
847,37.747765,b'management',b'married',b'secondary',b'no',1443.2252,b'no',b'no',b'cellular',15.258792,b'jul',389.34424,1.4677138,-0.8824579,0.040199608,b'success',0
848,37.12557,b'housemaid',b'married',b'secondary',b'no',197.96176,b'no',b'no',b'cellular',15.08033,b'jul',390.1058,1.551036,-0.79077363,0.06624535,b'success',0
849,39.437706,b'management',b'married',b'secondary',b'no',2343.8904,b'no',b'no',b'cellular',15.16642,b'jul',470.26315,1.7185137,-0.7136164,0.117255,b'success',0
850,36.83449,b'management',b'married',b'primary',b'no',-213.77887,b'no',b'no',b'cellular',14.730792,b'jul',323.88235,1.3281944,-0.91111255,0.024877774,b'success',0
851,37.70061,b'management',b'married',b'primary',b'no',797.1326,b'no',b'no',b'cellular',14.751592,b'jul',388.81058,1.526376,-0.81382465,0.06496683,b'success',0
852,38.506516,b'management',b'married',b'secondary',b'no',2521.8699,b'no',b'no',b'cellular',14.891076,b'jul',451.42142,1.8512113,-0.569541,0.1095593,b'success',0
853,37.183636,b'management',b'married',b'secondary',b'no',812.89575,b'no',b'no',b'cellular',14.684322,b'jul',395.40436,1.4371725,-0.8506751,0.044526905,b'success',0
854,38.73654,b'management',b'married',b'primary',b'no',1455.1509,b'no',b'no',b'cellular',15.157115,b'jul',428.1815,1.4468473,-0.84914184,0.05802512,b'success',0
855,39.48608,b'management',b'married',b'secondary',b'no',2923.2637,b'no',b'no',b'cellular',15.274442,b'jul',477.21793,1.863386,-0.5992708,0.15703663,b'success',0
856,38.926407,b'management',b'married',b'secondary',b'no',2512.2224,b'no',b'no',b'cellular',14.987762,b'jul',453.46823,1.7766049,-0.6251025,0.13778508,b'success',0
857,41.22402,b'management',b'married',b'secondary',b'no',5311.7505,b'no',b'no',b'cellular',14.927544,b'jul',616.9516,2.3052962,-0.18489814,0.3151551,b'success',0
858,38.342903,b'management',b'divorced',b'secondary',b'no',877.1167,b'no',b'no',b'cellular',15.513178,b'jul',427.35352,1.5871964,-0.7068076,0.10346174,b'success',0
859,39.68278,b'management',b'married',b'secondary',b'no',3235.3806,b'no',b'no',b'cellular',15.204765,b'jul',479.43097,1.9364736,-0.36821485,0.19559711,b'success',0
860,40.48418,b'management',b'married',b'secondary',b'no',3512.3374,b'no',b'no',b'cellular',14.641533,b'jul',527.046,1.8942268,-0.30672812,0.24095178,b'success',0
861,38.554955,b'management',b'married',b'secondary',b'no',2260.65,b'no',b'no',b'cellular',15.273258,b'jul',427.9971,1.5747906,-0.7792351,0.06811395,b'success',0
862,38.473076,b'management',b'married',b'secondary',b'no',1334.2328,b'no',b'no',b'cellular',14.59904,b'jul',429.93076,1.719262,-0.59266996,0.12368858,b'success',0
863,39.731117,b'management',b'married',b'secondary',b'no',2705.5942,b'no',b'no',b'cellular',14.548452,b'jul',503.91306,1.9752004,-0.26839638,0.1700595,b'success',0
864,38.858463,b'management',b'married',b'secondary',b'no',1658.7415,b'no',b'no',b'cellular',14.723151,b'jul',466.21628,1.765256,-0.67499876,0.093799084,b'success',0
865,38.118767,b'management',b'married',b'secondary',b'no',1422.4135,b'no',b'no',b'cellular',15.057172,b'jul',420.50497,1.5111247,-0.8288715,0.05855784,b'success',0
866,39.337345,b'management',b'married',b'secondary',b'no',2413.2944,b'no',b'no',b'cellular',14.601183,b'jul',445.0661,1.735293,-0.5413704,0.13522804,b'success',0
867,39.031864,b'management',b'married',b'secondary',b'no',2071.7424,b'no',b'no',b'cellular',15.040428,b'jul',432.98422,1.6694968,-0.63890195,0.15260279,b'success',0
868,34.62809,b'housemaid',b'married',b'primary',b'no',-2248.2827,b'no',b'no',b'cellular',15.534212,b'jul',222.79437,1.2529044,-0.9579131,0.012175243,b'success',0
869,37.699043,b'management',b'married',b'primary',b'no',806.4257,b'no',b'no',b'cellular',15.168318,b'jul',400.1791,1.4772538,-0.81569576,0.06290972,b'success',0
870,38.45013,b'management',b'married',b'primary',b'no',693.69446,b'no',b'no',b'cellular',15.210548,b'jul',366.32648,1.336622,-0.9226964,0.029556923,b'success',0
871,37.745255,b'management',b'married',b'secondary',b'no',1391.8064,b'no',b'no',b'cellular',14.453046,b'jul',415.28775,1.5398332,-0.79851794,0.06039366,b'success',0
872,37.430416,b'management',b'married',b'secondary',b'no',853.75433,b'no',b'no',b'cellular',14.947585,b'jul',425.79285,1.5714629,-0.7727642,0.067638606,b'success',0
873,37.766853,b'management',b'married',b'secondary',b'no',1140.3588,b'no',b'no',b'cellular',14.820048,b'jul',407.00815,1.6653485,-0.71327853,0.101298094,b'success',0
874,36.437943,b'management',b'married',b'secondary',b'no',1109.778,b'no',b'no',b'cellular',15.328662,b'jul',343.67676,1.4291644,-0.838357,0.050558895,b'success',0
875,38.320606,b'management',b'married',b'secondary',b'no',1723.2676,b'no',b'no',b'cellular',14.481526,b'jul',426.37137,1.6730314,-0.72564864,0.09261891,b'success',0
876,39.49173,b'management',b'married',b'secondary',b'no',2751.764,b'no',b'no',b'cellular',14.94972,b'jul',518.24506,2.1066248,-0.36772108,0.20905435,b'success',0
877,37.36349,b'management',b'married',b'primary',b'no',624.88116,b'no',b'no',b'cellular',15.066912,b'jul',370.19324,1.5536635,-0.81722903,0.059164315,b'success',0
878,38.95255,b'management',b'married',b'secondary',b'no',3904.4644,b'no',b'no',b'cellular',15.565649,b'jul',568.23376,1.9022645,-0.5203724,0.14772639,b'success',0
879,40.304573,b'management',b'married',b'secondary',b'no',3753.6975,b'no',b'no',b'cellular',14.750232,b'jul',569.2554,2.366449,0.16562295,0.28979778,b'success',0
880,37.36238,b'management',b'married',b'secondary',b'no',823.6988,b'no',b'no',b'cellular',14.776846,b'jun',376.9915,1.383211,-0.89943546,0.025308104,b'success',0
881,38.701847,b'management',b'married',b'secondary',b'no',1809.5574,b'no',b'no',b'cellular',15.300209,b'jul',415.4802,1.4938964,-0.8677229,0.046723336,b'success',0
882,37.14236,b'housemaid',b'married',b'secondary',b'no',162.67046,b'no',b'no',b'cellular',15.074072,b'jul',337.83282,1.3825402,-0.8276241,0.056926906,b'success',0
883,38.877037,b'management',b'married',b'secondary',b'no',2156.7456,b'no',b'no',b'cellular',14.884112,b'jul',444.0357,1.7857882,-0.51650023,0.15299618,b'success',0
884,38.557755,b'management',b'married',b'secondary',b'no',421.77972,b'no',b'no',b'cellular',14.616992,b'jul',382.38577,1.4495524,-0.8185024,0.04274845,b'success',0
885,38.407352,b'management',b'married',b'secondary',b'no',1593.3749,b'no',b'no',b'cellular',15.301382,b'jul',432.56766,1.7612095,-0.6278312,0.0890784,b'success',0
886,38.367546,b'management',b'married',b'secondary',b'no',2948.3723,b'no',b'no',b'cellular',15.317679,b'jul',463.01288,1.7427081,-0.75397515,0.087652355,b'success',0
887,38.98041,b'management',b'married',b'secondary',b'no',3146.2314,b'no',b'no',b'cellular',14.97364,b'jul',465.17154,1.7566216,-0.5766096,0.12141839,b'success',0
888,39.280327,b'management',b'married',b'secondary',b'no',1852.8287,b'no',b'no',b'cellular',15.338473,b'jul',419.96063,1.6903116,-0.6238551,0.1531601,b'success',0
889,38.17123,b'management',b'married',b'primary',b'no',1467.0143,b'no',b'no',b'cellular',14.446921,b'jul',417.81326,1.5848275,-0.7706332,0.08001402,b'success',0
890,39.01304,b'management',b'married',b'secondary',b'no',2630.4258,b'no',b'no',b'cellular',14.491079,b'jul',475.05313,1.7237631,-0.48651052,0.15802011,b'success',0
891,38.03698,b'management',b'married',b'secondary',b'no',1454.0249,b'no',b'no',b'cellular',15.713151,b'jul',437.88705,1.527117,-0.8009608,0.062336028,b'success',0
892,38.25375,b'management',b'married',b'primary',b'no',1004.58356,b'no',b'no',b'cellular',15.268827,b'jul',410.5293,1.4381721,-0.8368237,0.048001856,b'success',0
893,39.599617,b'management',b'married',b'secondary',b'no',4839.2656,b'no',b'no',b'cellular',14.619724,b'jul',556.7508,2.3268409,-0.06122303,0.2600886,b'success',0
894,37.509,b'housemaid',b'married',b'primary',b'no',-1.962114,b'no',b'no',b'cellular',14.3467,b'jul',343.4547,1.3428913,-0.88952655,0.04068315,b'success',0
895,40.931984,b'management',b'married',b'secondary',b'no',3300.2087,b'no',b'no',b'cellular',15.740969,b'jul',537.08765,2.158068,-0.26808453,0.21616817,b'success',0
896,37.508667,b'management',b'married',b'secondary',b'no',1219.1906,b'no',b'no',b'cellular',15.236233,b'jul',409.27554,1.6093231,-0.8012986,0.053165108,b'success',0
897,37.773537,b'management',b'married',b'secondary',b'no',1728.6018,b'no',b'no',b'cellular',14.705028,b'jul',427.36188,1.701581,-0.7608359,0.06364733,b'success',0
898,38.748043,b'management',b'married',b'secondary',b'no',2538.5225,b'no',b'no',b'cellular',14.792822,b'jul',478.19144,1.7391235,-0.61767006,0.10996908,b'success',0
899,40.094616,b'management',b'married',b'secondary',b'no',3141.649,b'no',b'no',b'cellular',15.076109,b'jul',550.2709,1.7753097,-0.5193329,0.14417768,b'success',0
900,39.981327,b'management',b'married',b'secondary',b'no',2240.114,b'no',b'no',b'cellular',15.407532,b'jul',430.44696,1.9192249,-0.55948377,0.14754608,b'success',0
901,40.31108,b'management',b'married',b'secondary',b'no',3910.616,b'no',b'no',b'cellular',15.1846485,b'jul',534.2923,2.2220294,-0.20589614,0.34184828,b'success',0
902,38.27759,b'management',b'married',b'primary',b'no',1003.60864,b'no',b'no',b'cellular',15.032669,b'jul',402.62473,1.5267197,-0.81884027,0.07681772,b'success',0
903,37.845074,b'management',b'married',b'secondary',b'no',1785.8242,b'no',b'no',b'cellular',14.987408,b'jul',411.08362,1.6664646,-0.76598144,0.067302585,b'success',0
904,38.741608,b'management',b'married',b'secondary',b'no',3641.6294,b'no',b'no',b'cellular',15.039844,b'jul',495.43677,1.9477301,-0.5581324,0.16106069,b'success',0
905,36.87163,b'housemaid',b'married',b'primary',b'no',199.66216,b'no',b'no',b'cellular',14.937291,b'jul',405.84073,1.5465792,-0.80836725,0.055631995,b'success',0
906,38.451794,b'management',b'married',b'secondary',b'no',2231.0999,b'no',b'no',b'cellular',15.222518,b'jul',488.50922,1.754578,-0.52336097,0.14342368,b'success',0
907,37.039204,b'housemaid',b'married',b'secondary',b'no',-512.83093,b'no',b'no',b'cellular',14.70398,b'jul',302.05283,1.3350514,-0.93954146,0.022883905,b'success',0
908,39.94337,b'management',b'married',b'secondary',b'no',4899.5503,b'no',b'no',b'cellular',15.344782,b'jul',591.9849,2.5116153,0.07100201,0.3314726,b'success',0
909,38.557354,b'housemaid',b'married',b'secondary',b'no',1744.2205,b'no',b'no',b'cellular',14.470192,b'jul',432.0409,1.5577859,-0.8307946,0.049018115,b'success',0
910,38.63725,b'management',b'married',b'secondary',b'no',2905.6494,b'no',b'no',b'cellular',15.208331,b'jul',479.5331,2.024938,-0.46348548,0.1574628,b'success',0
911,39.015743,b'management',b'married',b'secondary',b'no',2206.5264,b'no',b'no',b'cellular',14.790227,b'jul',473.00104,1.8585542,-0.5837822,0.14625937,b'success',0
912,37.16859,b'housemaid',b'married',b'primary',b'no',752.29224,b'no',b'no',b'cellular',14.90556,b'jul',374.57416,1.6100327,-0.7499211,0.055877864,b'success',0
913,37.955322,b'management',b'married',b'secondary',b'no',899.3367,b'no',b'no',b'cellular',15.254833,b'jul',399.21924,1.6604059,-0.70231175,0.117082894,b'success',0
914,39.06553,b'management',b'married',b'secondary',b'no',3111.1274,b'no',b'no',b'cellular',14.991731,b'jul',538.29407,2.1605384,-0.08494973,0.2597034,b'success',0
915,37.184734,b'housemaid',b'married',b'primary',b'no',-693.6336,b'no',b'no',b'cellular',15.058285,b'jul',307.83157,1.5133975,-0.8443861,0.039486587,b'success',0
916,38.966915,b'management',b'married',b'secondary',b'no',1897.9252,b'no',b'no',b'cellular',14.538382,b'jul',445.47238,1.6260711,-0.71236897,0.09056181,b'success',0
917,37.449635,b'housemaid',b'married',b'secondary',b'no',183.68898,b'no',b'no',b'cellular',15.293099,b'jul',326.12088,1.402919,-0.93994826,0.016413186,b'success',0
918,39.116047,b'management',b'married',b'secondary',b'no',2116.12,b'no',b'no',b'cellular',15.306024,b'jul',472.72125,1.822963,-0.7603941,0.0860624,b'success',0
919,40.06227,b'management',b'married',b'secondary',b'no',3692.2998,b'no',b'no',b'cellular',15.009915,b'jul',506.49472,1.7688721,-0.48580885,0.18007457,b'success',0
920,37.428673,b'management',b'married',b'primary',b'no',388.20197,b'no',b'no',b'cellular',14.834963,b'jul',399.1433,1.5025992,-0.77897525,0.05876273,b'success',0
921,38.590897,b'management',b'married',b'secondary',b'no',2033.4836,b'no',b'no',b'cellular',14.966333,b'jul',436.05554,1.8338869,-0.5640576,0.10536313,b'success',0
922,37.945362,b'management',b'married',b'secondary',b'no',2160.1858,b'no',b'no',b'cellular',15.008442,b'jul',476.88406,1.7691548,-0.53492546,0.15731528,b'success',0
923,38.045265,b'management',b'married',b'secondary',b'no',707.5503,b'no',b'no',b'cellular',15.158118,b'jul',405.04852,1.5503616,-0.78570604,0.06683543,b'success',0
924,38.12055,b'management',b'married',b'secondary',b'no',1947.7748,b'no',b'no',b'cellular',14.967401,b'jul',460.3993,1.7285635,-0.6686058,0.089004636,b'success',0
925,35.779766,b'housemaid',b'married',b'secondary',b'no',-1347.2006,b'no',b'no',b'cellular',14.917767,b'jul',284.12158,1.333442,-0.9444658,0.015503826,b'success',0
926,39.682148,b'management',b'married',b'secondary',b'no',2815.0198,b'no',b'no',b'cellular',15.104506,b'jul',425.13287,1.8841196,-0.5721917,0.12604073,b'success',0
927,37.876717,b'management',b'married',b'secondary',b'no',706.10925,b'no',b'no',b'cellular',15.096695,b'jul',363.93744,1.4339648,-0.869724,0.043887645,b'success',0
928,38.842484,b'management',b'married',b'secondary',b'no',1121.533,b'no',b'no',b'cellular',15.268593,b'jul',425.56918,1.7032347,-0.5332103,0.1727067,b'success',0
929,39.117123,b'management',b'married',b'secondary',b'no',2616.2383,b'no',b'no',b'cellular',15.201285,b'jul',493.5818,1.7786005,-0.51496696,0.1708217,b'success',0
930,37.55192,b'housemaid',b'married',b'secondary',b'no',1426.2738,b'no',b'no',b'cellular',14.743309,b'jul',455.21973,1.7431922,-0.7103939,0.084103644,b'success',0
931,38.26669,b'management',b'married',b'secondary',b'no',1442.9034,b'no',b'no',b'cellular',14.870316,b'jul',415.8418,1.7155554,-0.6108873,0.1520291,b'success',0
932,39.79078,b'management',b'married',b'secondary',b'no',3502.4763,b'no',b'no',b'cellular',15.235908,b'jul',485.52307,2.0482936,-0.47504997,0.1576513,b'success',0
933,38.894,b'management',b'married',b'primary',b'no',1087.7681,b'no',b'no',b'cellular',14.50257,b'jul',366.02087,1.4810047,-0.86897033,0.03854409,b'success',0
934,39.58188,b'management',b'married',b'secondary',b'no',2850.7148,b'no',b'no',b'cellular',15.066161,b'jul',484.90485,1.9965068,-0.393085,0.20566136,b'success',0
935,38.369457,b'management',b'married',b'secondary',b'no',2443.5107,b'no',b'no',b'cellular',14.64025,b'jul',457.41412,1.658741,-0.62271166,0.105936825,b'success',0
936,37.63156,b'management',b'married',b'secondary',b'no',1684.0569,b'no',b'no',b'cellular',15.506428,b'jul',459.1017,1.749443,-0.5228672,0.121328235,b'success',0
937,38.455063,b'management',b'married',b'secondary',b'no',1944.2887,b'no',b'no',b'cellular',15.488254,b'jul',465.43463,1.9656827,-0.5179815,0.11225566,b'success',0
938,38.238445,b'management',b'married',b'secondary',b'no',2092.7446,b'no',b'no',b'cellular',15.269276,b'jul',437.20947,1.7126656,-0.7547548,0.11190325,b'success',0
939,39.596382,b'management',b'married',b'secondary',b'no',2681.989,b'no',b'no',b'cellular',14.980846,b'jul',487.48706,1.8473606,-0.56772184,0.12958124,b'success',0
940,40.321747,b'management',b'married',b'secondary',b'no',4601.733,b'no',b'no',b'cellular',15.878195,b'jul',577.4807,2.605416,0.08934927,0.29115006,b'success',0
941,37.938953,b'management',b'married',b'secondary',b'no',1588.7136,b'no',b'no',b'cellular',14.5724,b'jul',432.95166,1.6401896,-0.7072494,0.09081587,b'success',0
942,40.442535,b'management',b'married',b'secondary',b'no',4371.996,b'no',b'no',b'cellular',15.021627,b'jul',572.41284,2.2200801,0.20936012,0.39937347,b'success',0
943,36.70443,b'management',b'married',b'secondary',b'no',953.9231,b'no',b'no',b'cellular',15.209396,b'jul',403.12408,1.5459067,-0.84680295,0.0828661,b'success',0
944,35.798485,b'housemaid',b'married',b'secondary',b'no',110.85451,b'no',b'no',b'cellular',15.25447,b'jul',325.0738,1.3132998,-0.93848515,0.017484063,b'success',0
945,39.812145,b'management',b'married',b'secondary',b'no',4297.501,b'no',b'no',b'cellular',15.394809,b'jul',511.66168,1.6854446,-0.6927483,0.11468157,b'success',0
946,38.609283,b'management',b'married',b'secondary',b'no',1418.7205,b'no',b'no',b'cellular',14.990999,b'jul',426.18097,1.6691586,-0.6547284,0.10524839,b'success',0
947,37.88841,b'management',b'divorced',b'secondary',b'no',830.26074,b'no',b'no',b'cellular',14.735949,b'jul',403.7914,1.4996152,-0.8627853,0.068032,b'success',0
948,38.14222,b'management',b'married',b'secondary',b'no',1597.8196,b'no',b'no',b'cellular',14.795595,b'jul',411.24265,1.4898702,-0.77796173,0.053976476,b'success',0
949,38.02407,b'housemaid',b'married',b'secondary',b'no',1507.6036,b'no',b'no',b'cellular',15.011773,b'jul',414.4365,1.586389,-0.7326133,0.071793795,b'success',0
950,39.746643,b'management',b'married',b'secondary',b'no',4036.1987,b'no',b'no',b'cellular',15.015752,b'jul',544.2886,2.0033083,-0.25748158,0.18768013,b'success',0
951,38.254753,b'management',b'married',b'secondary',b'no',2461.552,b'no',b'no',b'cellular',14.648895,b'jul',453.58344,1.7017251,-0.6874728,0.10302737,b'success',0
952,39.05642,b'management',b'married',b'secondary',b'no',2279.072,b'no',b'no',b'cellular',15.1040125,b'jul',535.2494,2.033759,-0.49173403,0.15463531,b'success',0
953,36.420334,b'housemaid',b'married',b'secondary',b'no',775.8679,b'no',b'no',b'cellular',14.7395115,b'jul',341.47488,1.3870192,-0.86767095,0.039175153,b'success',0
954,38.12518,b'management',b'married',b'secondary',b'no',1788.3485,b'no',b'no',b'cellular',14.622106,b'jul',450.97922,1.6590422,-0.69178677,0.10424852,b'success',0
955,39.40714,b'management',b'married',b'secondary',b'no',1835.7362,b'no',b'no',b'cellular',14.870839,b'jul',422.72504,1.5108421,-0.8498955,0.057607144,b'success',0
956,37.94844,b'housemaid',b'married',b'secondary',b'no',1406.112,b'no',b'no',b'cellular',15.309141,b'jul',407.02615,1.612978,-0.7923589,0.07402301,b'success',0
957,38.88361,b'management',b'married',b'secondary',b'no',1382.5199,b'no',b'no',b'cellular',14.781174,b'jul',426.5956,1.6892177,-0.61410975,0.1503326,b'success',0
958,35.913666,b'housemaid',b'married',b'primary',b'no',-273.5814,b'no',b'no',b'cellular',14.535323,b'jul',316.88153,1.3363485,-0.9238825,0.022697335,b'success',0
959,38.09529,b'management',b'married',b'secondary',b'no',1332.5193,b'no',b'no',b'cellular',15.268484,b'jul',387.38345,1.5684417,-0.7682164,0.07026121,b'success',0
960,40.389805,b'management',b'married',b'secondary',b'no',3197.9097,b'no',b'no',b'cellular',14.665444,b'jul',548.1896,2.4893186,0.16723418,0.2995178,b'success',0
961,38.50503,b'management',b'married',b'secondary',b'no',1054.3282,b'no',b'no',b'cellular',15.209897,b'jul',410.99347,1.6805722,-0.846673,0.046239793,b'success',0
962,39.61548,b'management',b'married',b'secondary',b'no',2712.7568,b'no',b'no',b'cellular',14.804637,b'jul',477.32172,1.9427005,-0.4832101,0.13315454,b'success',0
963,37.703335,b'management',b'married',b'secondary',b'no',523.7112,b'no',b'no',b'cellular',14.5238695,b'jul',364.74765,1.4622962,-0.86135596,0.047583878,b'success',0
964,38.10018,b'management',b'married',b'secondary',b'no',1805.4279,b'no',b'no',b'cellular',14.968105,b'jul',410.90274,1.4035047,-0.86829466,0.033683226,b'success',0
965,38.076202,b'management',b'married',b'secondary',b'no',482.439,b'no',b'no',b'cellular',15.087388,b'jul',391.88278,1.4168917,-0.8933647,0.03255171,b'success',0
966,37.53625,b'management',b'married',b'secondary',b'no',2697.6404,b'no',b'no',b'cellular',14.60972,b'jul',472.49802,1.6678375,-0.72351766,0.08973405,b'success',0
967,37.088223,b'management',b'married',b'secondary',b'no',611.8656,b'no',b'no',b'cellular',14.780447,b'jul',399.51926,1.6225141,-0.8370576,0.06760582,b'success',0
968,37.50984,b'housemaid',b'married',b'secondary',b'no',341.66116,b'no',b'no',b'cellular',14.980305,b'jul',372.21924,1.5958031,-0.79347634,0.070646405,b'success',0
969,38.622684,b'management',b'married',b'secondary',b'no',2586.6423,b'no',b'no',b'cellular',14.38499,b'jul',464.8539,1.6326602,-0.62359524,0.14280081,b'success',0
970,39.148037,b'management',b'married',b'secondary',b'no',3447.9688,b'no',b'no',b'cellular',15.207324,b'jul',541.24304,2.0292377,-0.4136672,0.17186254,b'success',0
971,37.874866,b'management',b'married',b'primary',b'no',1411.269,b'no',b'no',b'cellular',14.656129,b'jul',396.48383,1.529375,-0.8399682,0.055484474,b'success',0
972,38.551388,b'management',b'married',b'secondary',b'no',1421.2875,b'no',b'no',b'cellular',15.036098,b'jul',420.07013,1.5776676,-0.6904614,0.06748289,b'success',0
973,41.366592,b'management',b'married',b'secondary',b'no',5569.862,b'no',b'no',b'cellular',15.117125,b'jul',628.91254,2.2882175,0.3057742,0.3932923,b'success',0
974,36.936455,b'housemaid',b'married',b'secondary',b'no',984.7205,b'no',b'no',b'cellular',14.938666,b'jul',353.53125,1.3597742,-0.88760346,0.034118444,b'success',0
975,38.59395,b'management',b'married',b'secondary',b'no',1500.5559,b'no',b'no',b'cellular',14.984943,b'jul',391.58157,1.7232901,-0.695555,0.08941442,b'success',0
976,38.588585,b'management',b'married',b'secondary',b'no',1918.9799,b'no',b'no',b'cellular',14.768949,b'jul',426.83832,1.7053337,-0.5876024,0.122098625,b'success',0
977,39.132915,b'management',b'married',b'secondary',b'no',3275.9832,b'no',b'no',b'cellular',14.636732,b'jul',493.0606,2.0148659,-0.42848015,0.15624985,b'success',0
978,38.500313,b'housemaid',b'married',b'secondary',b'no',1412.6576,b'no',b'no',b'cellular',14.894839,b'jul',414.79852,1.53793,-0.79202104,0.06418005,b'success',0
979,37.63148,b'management',b'married',b'secondary',b'no',1259.8226,b'no',b'no',b'cellular',14.516438,b'jul',414.02374,1.8228041,-0.7240634,0.08395612,b'success',0
980,39.00256,b'management',b'married',b'secondary',b'no',3762.974,b'no',b'no',b'cellular',15.191302,b'jul',537.9965,1.8730406,-0.67772746,0.11564046,b'success',0
981,37.803932,b'management',b'married',b'secondary',b'no',1174.0875,b'no',b'no',b'cellular',14.75734,b'jul',390.9046,1.4623591,-0.89697427,0.04106015,b'success',0
982,38.755608,b'management',b'married',b'secondary',b'no',2439.1416,b'no',b'no',b'cellular',15.309035,b'jul',452.31842,1.7273866,-0.58178115,0.119074434,b'success',0
